review,Folio Solicitud,Tipo PST,Nombre Comercial,Calle,Colonia,Estado,Municipio
,020300869e38f,Alimentos y bebidas,Restaurante Inizio,Carretera Transpeninsular Km 22.5,San José del Cabo Centro,Baja California Sur,Los Cabos
,020300823250b,Alimentos y bebidas,Magic Breeze,Carretera Transpeninsular Km 22.5,San José del Cabo Centro,Baja California Sur,Los Cabos
,0203008e2456d,Alimentos y bebidas,Restaurante Altura,Carretera Transpeninsular Km 22.5,San José del Cabo Centro,Baja California Sur,Los Cabos
,050300842ce30,Transportadora turística,Transcabo,Floresta,Las Veredas,Baja California Sur,Los Cabos
,27030084a0648,Agencia integradora de servicios,México Planners,Floresta,Las Veredas,Baja California Sur,Los Cabos
,0103003b6926e,Hospedaje,Hotel Maioris,Carretera Transpeninsular Km 8.6,Chametla,Baja California Sur,La Paz
,0103003250ada,Hospedaje,Motel Paradise,Carretera Transpeninsular Km 8.6,Chametla,Baja California Sur,La Paz
,0203003df11a3,Alimentos y bebidas,Restaurante Signus,Carretera Transpeninsular Km 8.6,Chametla,Baja California Sur,La Paz
,050300366970b,Transportadora turística,Diamante Tours y Souvenirs,Álvaro Obregón,Zona Central,Baja California Sur,La Paz
,340300811ba72,Spa,SPA IMAGINE,Carretera Transpeninsular Km 17.5,Lomas del Tule,Baja California Sur,Los Cabos
,02030083f3ec1,Alimentos y bebidas,STARBUCKS COFFEE,CARRETERA TRANSPENINSULAR KM 39,San José Viejo,Baja California Sur,Los Cabos
,010300843e4f1,Hospedaje,Hotel Sandos Finisterra Los Cabos,Blvd. Marina Los Cabos Frente al Delfinario,Cabo San Lucas Centro,Baja California Sur,Los Cabos
,0203008eeac19,Alimentos y bebidas,BANQUETES,Carretera Transpeninsular Km 17.5,Lomas del Tule,Baja California Sur,Los Cabos
,0503003f38c8c,Transportadora turística,Choya Tours,José María Morelos y Pavón,Zona Central,Baja California Sur,La Paz
,0103008b9b3d5,Hospedaje,Royal Decameron Los Cabos,Boulevard Malecón San José,San José del Cabo Centro,Baja California Sur,Los Cabos
,3103008671da4,Guía de turistas,Arnulfo Casio Alvarado,Médano,Los Cangrejos,Baja California Sur,Los Cabos
,0103008202cb6,Hospedaje,"THE CAPE, A THOMPSON HOTEL",Carretera Federal Libre Transpeninsular Km 5,Misiones del Cabo,Baja California Sur,Los Cabos
,01030094d5b02,Hospedaje,Hotel La Misión de Loreto,Rosendo Robles,Centro,Baja California Sur,Loreto
,0203008672918,Alimentos y bebidas,BAR LOUNGE,Carretera Transpeninsular Km 17.5,Lomas del Tule,Baja California Sur,Los Cabos
,0203008739823,Alimentos y bebidas,BLANCA BLUE,Carretera Transpeninsular Km 17.5,Lomas del Tule,Baja California Sur,Los Cabos
,0203008678ede,Alimentos y bebidas,BOCADOS,Carretera Transpeninsular Km 17.5,Lomas del Tule,Baja California Sur,Los Cabos
,02030088881d3,Alimentos y bebidas,FOOD TRUCK,Carretera Transpeninsular Km 17.5,Lomas del Tule,Baja California Sur,Los Cabos
,0203008375482,Alimentos y bebidas,HIROSHI,Carretera Transpeninsular Km 17.5,Lomas del Tule,Baja California Sur,Los Cabos
,02030080c237f,Alimentos y bebidas,LOBBY BAR,Carretera Transpeninsular Km 17.5,Lomas del Tule,Baja California Sur,Los Cabos
,02030084b27ef,Alimentos y bebidas,NOI,Carretera Transpeninsular Km 17.5,Lomas del Tule,Baja California Sur,Los Cabos
,0203008ddfdce,Alimentos y bebidas,POOL BAR,Carretera Transpeninsular Km 17.5,Lomas del Tule,Baja California Sur,Los Cabos
,02030089e9d19,Alimentos y bebidas,ROBATA,Carretera Transpeninsular Km 17.5,Lomas del Tule,Baja California Sur,Los Cabos
,0203008a31bfc,Alimentos y bebidas,ROOF TOP,Carretera Transpeninsular Km 17.5,Lomas del Tule,Baja California Sur,Los Cabos
,0203008996d3a,Alimentos y bebidas,ROOM SERVICE,Carretera Transpeninsular Km 17.5,Lomas del Tule,Baja California Sur,Los Cabos
,0203008189754,Alimentos y bebidas,SNACK BAR I,Carretera Transpeninsular Km 17.5,Lomas del Tule,Baja California Sur,Los Cabos
,0203008586161,Alimentos y bebidas,SNACK BAR II,Carretera Transpeninsular Km 17.5,Lomas del Tule,Baja California Sur,Los Cabos
,0103008e8b480,Hospedaje,SUNROCK CONDO HOTEL,Carretera Transpeninsular Km 5.5,Misiones del Cabo,Baja California Sur,Los Cabos
,02030034fdc3e,Alimentos y bebidas,Restaurant Bar El Minero,Progreso,El Triunfo,Baja California Sur,La Paz
,02030036c4ae3,Alimentos y bebidas,Restaurant Bar Las Alforjas,Minero 1,El Triunfo,Baja California Sur,La Paz
,020300360d974,Alimentos y bebidas,Pescados y Ostiones La Paz,Belisario Domínguez,Zona Central,Baja California Sur,La Paz
,320300315ca76,Operadora de aventura/naturaleza,Rancho Cacachilas,Corredor Isla Cerralvo,El Sargento,Baja California Sur,La Paz
,020300367b6f9,Alimentos y bebidas,Sala de Té,Ayuntamiento,El Triunfo,Baja California Sur,La Paz
,0203003703aca,Alimentos y bebidas,Toto Frito,Soledad,El Triunfo,Baja California Sur,La Paz
,0203009b3b551,Alimentos y bebidas,Rest. Domingo´s Place,Salvatierra,Obrera,Baja California Sur,Loreto
,01030082a3a54,Hospedaje,Hotel Tropicana - Cabo,Antonio Mijares,San José del Cabo Centro,Baja California Sur,Los Cabos
,0203008af40f1,Alimentos y bebidas,Hotel Tropicana - Cabo,Antonio Mijares,San José del Cabo Centro,Baja California Sur,Los Cabos
,340300847209b,Spa,Hotel Tropicana - Cabo,Antonio Mijares,San José del Cabo Centro,Baja California Sur,Los Cabos
,0203008f3a6f2,Alimentos y bebidas,Bar Esquina,El Pescador,El Medano,Baja California Sur,Los Cabos
,050300852cced,Transportadora turística,CABO SAILS,BLVD MARINA PLAZA GALI,Cabo San Lucas Centro,Baja California Sur,Los Cabos
,0203008361a4c,Alimentos y bebidas,Sur Beach House,El Pescador,El Medano,Baja California Sur,Los Cabos
,3403008915b2a,Spa,The Sand Bar,Playa El Medano,El Medano,Baja California Sur,Los Cabos
,05030033cfba7,Transportadora turística,Tours Guillen´s,Puerto Chale,Santa Rita,Baja California Sur,La Paz
,05030084d2287,Transportadora turística,El Arco Transportation,Constitución,Los Cangrejos,Baja California Sur,Los Cabos
,02030085f6f9b,Alimentos y bebidas,The Sand Bar,Playa El Medano,El Medano,Baja California Sur,Los Cabos
,0103008a3ecf3,Hospedaje,Bahia Hotel & Beach House,El Pescador,El Medano,Baja California Sur,Los Cabos
,01030080471aa,Hospedaje,Donjuan by Melida Hotel,Matamoros,Cabo San Lucas Centro,Baja California Sur,Los Cabos
,05030089d91fc,Transportadora turística,Emporio Luxury Travel,Pirules e/ Cascalozuchil,Las Veredas,Baja California Sur,Los Cabos
,3503003aae785,Tour operador,Agua Salada BCS,Isla Cerralvo,El Sargento,Baja California Sur,La Paz
,0503008e4d474,Transportadora turística,GRAY LINE,DEL PESCADOR,Magisterial,Baja California Sur,Los Cabos
,050300841426c,Transportadora turística,Pochos Cabos Activities,Boulevard Lázaro Cárdenas,Cabo San Lucas Centro,Baja California Sur,Los Cabos
,0503008aaa8b9,Transportadora turística,Amarm Transfers,Cerro de Los Cabos,Las Veredas,Baja California Sur,Los Cabos
,310300880b4d2,Guía de turistas,Iván Octavio Ochoa Aguilar,Calle B,Tierra y Libertad,Baja California Sur,Los Cabos
,3103003c05866,Guía de turistas,Martina Cristal Guadalupe García Ramirez,Serdán,Solidaridad,Baja California Sur,La Paz
,0503008ff270e,Transportadora turística,Cabo Sunshine Transportation,Playa,Hojazen,Baja California Sur,Los Cabos
,010300801e2f6,Hospedaje,Viceroy Los Cabos,Paseo Malecon SJC,Zona Hotelera San José del Cabo,Baja California Sur,Los Cabos
,0203008174d5b,Alimentos y bebidas,Awacate,Paseo Malecon SJC,Zona Hotelera San José del Cabo,Baja California Sur,Los Cabos
,02030080fab7a,Alimentos y bebidas,Cielomar Rooftop,Paseo Malecon SJC,Zona Hotelera San José del Cabo,Baja California Sur,Los Cabos
,0203008c1a0ea,Alimentos y bebidas,Casero Restaurant,Paseo Malecon SJC,Zona Hotelera San José del Cabo,Baja California Sur,Los Cabos
,340300898ae36,Spa,The SPA at Viceroy Los Cabos,Paseo Malecon SJC,Zona Hotelera San José del Cabo,Baja California Sur,Los Cabos
,0103008dea386,Hospedaje,Otro Bar,Paseo Malecon SJC,Zona Hotelera San José del Cabo,Baja California Sur,Los Cabos
,020300824608f,Alimentos y bebidas,Nidito Beach + Poolside Bar,Paseo Malecon SJC,Zona Hotelera San José del Cabo,Baja California Sur,Los Cabos
,0203008048dbe,Alimentos y bebidas,Nido,Paseo Malecon SJC,Zona Hotelera San José del Cabo,Baja California Sur,Los Cabos
,3103003eb7fd0,Guía de turistas,Andrea Alejandra Adame Fernández,Nueva Reforma,Inalapa,Baja California Sur,La Paz
,2703008ce97e8,Agencia integradora de servicios,MD CABO HEALTHCARE CENTER,AV. DE LOS PESCADORES,Mauricio Castro,Baja California Sur,Los Cabos
,0403008722e6b,Agencia de viajes,Viajes Carola,Las Brisas,Brisas del Pacifico,Baja California Sur,Los Cabos
,0503008c194c3,Transportadora turística,Transcabo,Floresta,Las Veredas,Baja California Sur,Los Cabos
,010300840e765,Hospedaje,Park Royal Homestay Los Cabos ,Playa Añuiti,San José del Cabo Centro,Baja California Sur,Los Cabos
,0203008dde674,Alimentos y bebidas,Restaurante Bar El Patio ,Playa Añuiti,San José del Cabo Centro,Baja California Sur,Los Cabos
,04030035822ff,Agencia de viajes,La Paz City Map,Playa Bufadora,San Miguel,Baja California Sur,La Paz
,050300835e460,Transportadora turística,LANDS END SERVICES,San Antonio No.,Puesta del Sol,Baja California Sur,Los Cabos
,05030037b1c4c,Transportadora turística,Transportadora Turística Perla de Salome,Rubén de León,La Ventana,Baja California Sur,La Paz
,3103008008f83,Guía de turistas,Paolo Tagliabue,V. Hermosa E. 20 Noviembre y Libertad,Lienzo Charro Centro,Baja California Sur,Los Cabos
,3103008099a68,Guía de turistas,Antonio López Díaz,Sierra de Pijol,Chulavista,Baja California Sur,Los Cabos
,3103003a92ddc,Guía de turistas,Reidar Velarde García,Privada Croto,Azaleas,Baja California Sur,La Paz
,11030085ae63e,Arrendadora de autos,Enterprise  National Rent a Car,Lázaro Cárdenas,El Medano,Baja California Sur,Los Cabos
,2903008a3bda5,Campo de golf,Quivira Golf Club,Conocido,Paraíso,Baja California Sur,Los Cabos
,1103008bbd011,Arrendadora de autos,FIREFLY,PLAZA MARLIN,Las Lagunas,Baja California Sur,Los Cabos
,1103008ee0ce7,Arrendadora de autos,DOLLAR,BLVD PASEO DE LA MARINA,Las Lagunas,Baja California Sur,Los Cabos
,040300833298c,Agencia de viajes,Agencia de Viajes Alerón,Prolongación Leona Vicario,Lomas del Sol,Baja California Sur,Los Cabos
,1103003df1a59,Arrendadora de autos,Hertz,CARRETERA TRANSPENINSULAR KM. 13,San Antonio,Baja California Sur,La Paz
,1103009224df0,Arrendadora de autos,Hertz,CARRETERA TRANSPENINSULAR KM  5 ,Centro,Baja California Sur,Loreto
,11030095d7cf5,Arrendadora de autos,Hertz,SALVATIERRA,Nuevo Loreto,Baja California Sur,Loreto
,04030037a2b9c,Agencia de viajes,viajes el corte ingles,Pino Pallas ,Villas del Encanto,Baja California Sur,La Paz
,1103009718b13,Arrendadora de autos,Hertz,Paseo misión de Loreto,Nuevo Loreto,Baja California Sur,Loreto
,32030036b1500,Operadora de aventura/naturaleza,Santuario de los Cactus,Carretera Transpeninsular al Sur Km 56,San Antonio,Baja California Sur,La Paz
,01030083bac56,Hospedaje,The White Lodge,La Palmilla Km 32.5,Santa Catarina,Baja California Sur,Los Cabos
,0503008a43978,Transportadora turística,Mexperience Cabo,Pescadores,Santa Rosa,Baja California Sur,Los Cabos
,110300819ce9e,Arrendadora de autos,Hertz,CARRETERA TRANSPENINSULAR KM 435 BODEGA 5,San José del Cabo Centro,Baja California Sur,Los Cabos
,110300807121b,Arrendadora de autos,Hertz, BOULEVARD PASEO DE LA MARINA,Las Lagunas,Baja California Sur,Los Cabos
,110300887ce7f,Arrendadora de autos,Hertz,CARRETERA TRANSPENINSULAR,Club Campestre San José,Baja California Sur,Los Cabos
,050300894d736,Transportadora turística,CABO ELITE TRANSFERS,SIN NOMBRE,Jardines del Sol,Baja California Sur,Los Cabos
,0503003c3d71e,Transportadora turística,Buenamar Tours,Océano Pacífico,La Esperanza 2,Baja California Sur,La Paz
,1103003966e6a,Arrendadora de autos,Thrifty,CARRETERA TRANSPENINSULAR KM. 13,San Antonio,Baja California Sur,La Paz
,1103009ad496f,Arrendadora de autos,Thrifty,CARRETERA TRANSPENINSULAR KM 5,Centro,Baja California Sur,Loreto
,1103009d85f2e,Arrendadora de autos,Thrifty,Paseo misión de Loreto,Nuevo Loreto,Baja California Sur,Loreto
,040300317f06e,Agencia de viajes,Agencia de Viajes Cerralvo ,5 de Febrero ,Adolfo Ruiz Cortines,Baja California Sur,La Paz
,11030085efa40,Arrendadora de autos,Thrifty,CARRETERA TRANSPENINSULAR KM 435,San José del Cabo Centro,Baja California Sur,Los Cabos
,0103008e0be7e,Hospedaje,"Zadun, a Ritz Carlton Reserve",Mar de Cortez,La Playa,Baja California Sur,Los Cabos
,3403008747bdb,Spa,"Zadun, a Ritz Carlton Reserve",Mar de Cortez,La Playa,Baja California Sur,Los Cabos
,0203008d4c987,Alimentos y bebidas,"Zadun, a Ritz Carlton Reserve",Mar de Cortez,La Playa,Baja California Sur,Los Cabos
,27030089e265c,Agencia integradora de servicios,Terramar,Carretera Transpeninsular Km 29.5,Jesús Castro Agundes,Baja California Sur,Los Cabos
,040300825a5b2,Agencia de viajes,Terramar,Paseo de Las Misiones,Zona Hotelera San José del Cabo,Baja California Sur,Los Cabos
,27030087de10e,Agencia integradora de servicios,Tropical Tours,Boulevard Marina Plaza Gali,Cabo San Lucas Centro,Baja California Sur,Los Cabos
,05030088b6d19,Transportadora turística,Transportadora OT México,Rio de Plata,Las Veredas,Baja California Sur,Los Cabos
,05030089c3cbd,Transportadora turística,Brown´s Private Services,Miguel Hidalgo e/ Félix Ortega,Mariano Matamoros,Baja California Sur,Los Cabos
,01030087c1633,Hospedaje,ZOETRY CASA DEL MAR LOS CABOS,CARRETERA FEDERAL LIBRE TRANSPENINSULAR SJD CSL 19.5,Cabo Real,Baja California Sur,Los Cabos
,27030086f55b0,Agencia integradora de servicios,GOOD TRIP CABO,Aroyo Salado,Altamira,Baja California Sur,Los Cabos
,0403008b825ee,Agencia de viajes,Agencia de Viajes El Arco,Boulevard Prolongación Leona Vicario,Mesa Colorada,Baja California Sur,Los Cabos
,05030088581d2,Transportadora turística,EASYGO CABO TRANSPORTATION,MARLIN,Los Cangrejos,Baja California Sur,Los Cabos
,3103003228a96,Guía de turistas,Mario de Jesús Diaz León,Del Desierto,Guaycura,Baja California Sur,La Paz
,0503008015b99,Transportadora turística,Choya Transportation,Villa Vizcaya,Villas de Cortez,Baja California Sur,Los Cabos
,0103008c1ad06,Hospedaje,Hotel Casa Dorada Los Cabos Resorts & Spa,Avenida del Pescador,El Medano,Baja California Sur,Los Cabos
,02030089dae93,Alimentos y bebidas,Hotel Casa Dorada Los Cabos Resorts & Spa,Avenida del Pescador,El Medano,Baja California Sur,Los Cabos
,31030087bb96f,Guía de turistas,Daniel Hernández Escobar,Sin nombre,Lomas del Valle,Baja California Sur,Los Cabos
,010300898a382,Hospedaje,JW Marriott Los Cabos Beach Resort & Spa,Fraccón Hotelera FH5 C1 Fracción B del remante del polígono,La Playa,Baja California Sur,Los Cabos
,040300860398b,Agencia de viajes,VIAJES BUMERAN CABO,PARAISO ESCONDIDO,Colinas de Cabo Baja,Baja California Sur,Los Cabos
,2703008b0ae4a,Agencia integradora de servicios,I LOVE LOS CABOS TOURS,BLVD PASEO MARINA,Cabo San Lucas Centro,Baja California Sur,Los Cabos
,04030080e31b2,Agencia de viajes,SPIN TRAVEL CABO,LAGO DE ZIRAHUEN,Lagunitas,Baja California Sur,Los Cabos
,0103008d479e5,Hospedaje,Hacienda Encantada Resort & Residences,Carretera Transpeninsular Km 7.3,Residencial Cabo del Sol,Baja California Sur,Los Cabos
,0103008fbafb9,Hospedaje,Vista Encantada Spa Resort & Residences,Carretera Transpeninsular Km 7.3,Residencial Cabo del Sol,Baja California Sur,Los Cabos
,01030081e5c6a,Hospedaje,Marina Fiesta Resort & Spa,Lote 37 y 38,Cabo San Lucas Centro,Baja California Sur,Los Cabos
,0103008a64cc5,Hospedaje,The Residences at Hacienda Encantada,Carretera Transpeninsular Km 7.3,Residencial Cabo del Sol,Baja California Sur,Los Cabos
,35030086ea352,Tour operador,CABOSIGHTSEEING,Las Presas,Arcos del Sol,Baja California Sur,Los Cabos
,050300823a10a,Transportadora turística,Cabo Trips,SIN NOMBRE,Los Cangrejos,Baja California Sur,Los Cabos
,0503008fc9dd5,Transportadora turística,ACA-CABOS,Agua Nueva,Monte Real Residencial,Baja California Sur,Los Cabos
,0103008ac1a3b,Hospedaje,Hard Rock Hotel ,Diamante,Los Cangrejos,Baja California Sur,Los Cabos
,02030088508c8,Alimentos y bebidas,Zen,Diamante,Los Cangrejos,Baja California Sur,Los Cabos
,020300800fe3c,Alimentos y bebidas,Toro,Diamante,Los Cangrejos,Baja California Sur,Los Cabos
,0203008abead6,Alimentos y bebidas,Swim Up Bar,Diamante,Los Cangrejos,Baja California Sur,Los Cabos
,0203008e9043c,Alimentos y bebidas,Sunlight,Diamante,Los Cangrejos,Baja California Sur,Los Cabos
,3403008811f2f,Spa,Rock Spa,Diamante,Los Cangrejos,Baja California Sur,Los Cabos
,0203008eef487,Alimentos y bebidas,Playa Bar,Diamante,Los Cangrejos,Baja California Sur,Los Cabos
,31030036e3a72,Guía de turistas,Beatriz Helena Pérez Pastor,Garambullo,Los Cactus,Baja California Sur,La Paz
,0203008d913fd,Alimentos y bebidas,Pizzeto,Diamante,Los Cangrejos,Baja California Sur,Los Cabos
,0203008355fbe,Alimentos y bebidas,Pacific,Diamante,Los Cangrejos,Baja California Sur,Los Cabos
,0203008cf7e05,Alimentos y bebidas,Nobu Restaurant,Diamante,Los Cangrejos,Baja California Sur,Los Cabos
,020300827f123,Alimentos y bebidas,Nobu Café,Diamante,Los Cangrejos,Baja California Sur,Los Cabos
,0203008324d81,Alimentos y bebidas,Moonlight,Diamante,Los Cangrejos,Baja California Sur,Los Cabos
,0203008ed66f5,Alimentos y bebidas,The Restaurant,Diamante,Los Cangrejos,Baja California Sur,Los Cabos
,02030080ad591,Alimentos y bebidas,Lyric Bar and Grill,Diamante,Los Cangrejos,Baja California Sur,Los Cabos
,0203008c4b356,Alimentos y bebidas,Los Gallos,Diamante,Los Cangrejos,Baja California Sur,Los Cabos
,0203008af7289,Alimentos y bebidas,Legendary Bar and Grill,Diamante,Los Cangrejos,Baja California Sur,Los Cabos
,0203008b7632d,Alimentos y bebidas,Ipanema,Diamante,Los Cangrejos,Baja California Sur,Los Cabos
,3403008ddc315,Spa,Esencia Wellness,Diamante,Los Cangrejos,Baja California Sur,Los Cabos
,02030083bed80,Alimentos y bebidas,Eden Bar and Grill,Diamante,Los Cangrejos,Baja California Sur,Los Cabos
,0203008f73994,Alimentos y bebidas,Ciao,Diamante,Los Cangrejos,Baja California Sur,Los Cabos
,02030087d982e,Alimentos y bebidas,Cafetto,Diamante,Los Cangrejos,Baja California Sur,Los Cabos
,35030085b9016,Tour operador,High Tide Los Cabos,Paso Los Cabos,San José del Cabo Centro,Baja California Sur,Los Cabos
,27030083220d3,Agencia integradora de servicios,Incabo,Malvarosa,Magisterial,Baja California Sur,Los Cabos
,3503008185f73,Tour operador,Esperanza´s Tours ,Carretera Transpeninsular Km 4,El Tezal,Baja California Sur,Los Cabos
,010300890d529,Hospedaje,Acre Resort & Restaurante,Rincón de las Animas,Animas Bajas,Baja California Sur,Los Cabos
,02030089338cb,Alimentos y bebidas,Acre Resort & Restaurante,Rincón de las Animas,Animas Bajas,Baja California Sur,Los Cabos
,05030013c18b9,Transportadora turística,Mag Bay Travel,Barra de Navidad,Puerto San Carlos,Baja California Sur,Comondú
,0503001de2f10,Transportadora turística,"Mag Bay Tours, SA de CV",Barra de Navidad,Puerto San Carlos,Baja California Sur,Comondú
