review,Folio Solicitud,Tipo PST,Nombre Comercial,Calle,Colonia,Estado,Municipio
,0104002c453b4,Hospedaje,Hospedaje Qatar,Calle Perú,Santa Ana,Campeche,Campeche
,0104010af415c,Hospedaje,Eco Aldea Kinich Ahau,Calle Sacbe,Aviación,Campeche,Calakmul
,0404002310300,Agencia de viajes,Viajeras,Calle Guayaba Mza. A Fracc. La Huerta,Santa Ana,Campeche,Campeche
,0104002ce999d,Hospedaje,Hotel Baluartes,Calle 16 de Septiembre,San Francisco de Campeche Centro,Campeche,Campeche
,02040021581b3,Alimentos y bebidas,Aduana,59,San Francisco de Campeche Centro,Campeche,Campeche
,0204002b0ff60,Alimentos y bebidas,Ta Shido Sushi,Avenida López Mateos ,Bosques de Campeche,Campeche,Campeche
,020400244d7c5,Alimentos y bebidas,TA SHIDO TO GO,Avenida José López Portillo,Las Flores,Campeche,Campeche
,02040023d7838,Alimentos y bebidas,Barbazul,10,San Román,Campeche,Campeche
,0204002abf99d,Alimentos y bebidas,Patroni´s Bar,Calle 59,San Francisco de Campeche Centro,Campeche,Campeche
,34040027b9eda,Spa,Skin BeautySpa,Av. Adolfo López Mateos,Prado,Campeche,Campeche
