nombre,estado,municipio,ciudad,cp,lat,lon
Calle Violante,Ciudad de México,,Ciudad de México,6420.0,19.4623007,-99.1430407
Calzada Vallejo,Ciudad de México,,Ciudad de México,7790.0,19.4669194,-99.1432501
Calle Delibes,Ciudad de México,,Ciudad de México,7790.0,19.4683567,-99.1403896
Calle Doctor Mariano Azuela,Ciudad de México,,Ciudad de México,6400.0,19.4425107,-99.1555094
Calle Strauss,Ciudad de México,,Ciudad de México,7870.0,19.4674319,-99.1383608
Calle Amado Nervo,Ciudad de México,,Ciudad de México,6400.0,19.4432055,-99.1570837
Calle Zaragoza,Ciudad de México,,Ciudad de México,6350.0,19.4439778,-99.1492897
Calle Zaragoza,Ciudad de México,,Ciudad de México,6350.0,19.4457264,-99.148652
Calle Fray Bernardino de Sahagún,Ciudad de México,,Ciudad de México,6350.0,19.44007815,-99.15399604677978
Calle Puebla,Ciudad de México,,Ciudad de México,6700.0,19.4230582,-99.16014970630252
Cerrada Londres,Ciudad de México,,Ciudad de México,6600.0,19.422298400000003,-99.17121448310232
Calle Liverpool,Ciudad de México,,Ciudad de México,6600.0,19.4231414,-99.166929
Calle Sevilla,Ciudad de México,,Ciudad de México,6600.0,19.42308045,-99.17025871320054
Avenida Paseo de la Reforma,Ciudad de México,,Ciudad de México,6600.0,19.422844,-99.17397245473182
Calle Revillagigedo,Ciudad de México,,Ciudad de México,6070.0,19.4284989,-99.1469799
Calle Havre,Ciudad de México,,Ciudad de México,6600.0,19.4266728,-99.1610971
Calle Hamburgo,Ciudad de México,,Ciudad de México,6600.0,19.4249074,-99.16791705352244
Calle Circular de Morelia,Ciudad de México,,Ciudad de México,6700.0,19.4247462,-99.1558188
Calle Londres,Ciudad de México,,Ciudad de México,6600.0,19.4273439,-99.1596232
Calle Nápoles,Ciudad de México,,Ciudad de México,6600.0,19.4291858,-99.16154253401258
Calle Viena,Ciudad de México,,Ciudad de México,6600.0,19.4308282,-99.1574299
Calle Lucerna,Ciudad de México,,Ciudad de México,6600.0,19.4302729,-99.1573557
Calle General Prim,Ciudad de México,,Ciudad de México,6600.0,19.4308782,-99.1568034
Calle Río Lerma,Ciudad de México,,Ciudad de México,6500.0,19.4312945,-99.1632762
Avenida Paseo de la Reforma,Ciudad de México,,Ciudad de México,6600.0,19.431742,-99.1567886
Calle General Prim,Ciudad de México,,Ciudad de México,6600.0,19.4310751,-99.1566654
Calle James Sullivan,Ciudad de México,,Ciudad de México,6470.0,19.4331984,-99.1606321
Calle Londres,Ciudad de México,,Ciudad de México,6600.0,19.4285632,-99.15814951181508
Calle Madrid,Ciudad de México,,Ciudad de México,6030.0,19.4334706,-99.1569811
Avenida Ignacio López Rayón,Ciudad de México,,Ciudad de México,6200.0,19.444043,-99.1364266
Lázaro Cárdenas,Ciudad de México,,Ciudad de México,6300.0,19.44261125,-99.13998861006796
Calle Magnolia,Ciudad de México,,Ciudad de México,6300.0,19.4419793,-99.14005442110464
Viaducto Miguel Alemán,Ciudad de México,,Ciudad de México,6780.0,19.4042479,-99.14536297160684
Lázaro Cárdenas,Ciudad de México,,Ciudad de México,6010.0,19.4414478,-99.1395648
Calle Magnolia,Ciudad de México,,Ciudad de México,6300.0,19.4426632,-99.1425386535425
Calle Violante,Ciudad de México,,Ciudad de México,6420.0,19.4623007,-99.1430407
Calle Doctor Salvador García Diego,Ciudad de México,,Ciudad de México,6720.0,19.41641,-99.1468855
Avenida Diagonal San Antonio,Ciudad de México,,Ciudad de México,3023.0,19.4019788,-99.1454074
Calle República de Perú,Ciudad de México,,Ciudad de México,6010.0,19.43931,-99.13704057985213
Calle Nápoles,Ciudad de México,,Ciudad de México,6600.0,19.4291858,-99.16154253401258
Calle Viena,Ciudad de México,,Ciudad de México,6600.0,19.4308282,-99.1574299
Calle Lucerna,Ciudad de México,,Ciudad de México,6600.0,19.4302729,-99.1573557
Calle General Prim,Ciudad de México,,Ciudad de México,6600.0,19.4308782,-99.1568034
Calle Río Lerma,Ciudad de México,,Ciudad de México,6500.0,19.4312945,-99.1632762
Avenida Paseo de la Reforma,Ciudad de México,,Ciudad de México,6600.0,19.431742,-99.1567886
Calle General Prim,Ciudad de México,,Ciudad de México,6600.0,19.4310751,-99.1566654
Calle James Sullivan,Ciudad de México,,Ciudad de México,6470.0,19.4331984,-99.1606321
Calle Londres,Ciudad de México,,Ciudad de México,6600.0,19.4285632,-99.15814951181508
Calle Madrid,Ciudad de México,,Ciudad de México,6030.0,19.4334706,-99.1569811
Calle Puebla,Ciudad de México,,Ciudad de México,6700.0,19.4230582,-99.16014970630252
Cerrada Londres,Ciudad de México,,Ciudad de México,6600.0,19.422298400000003,-99.17121448310232
Calle Liverpool,Ciudad de México,,Ciudad de México,6600.0,19.4231414,-99.166929
Calle Sevilla,Ciudad de México,,Ciudad de México,6600.0,19.42308045,-99.17025871320054
Avenida Paseo de la Reforma,Ciudad de México,,Ciudad de México,6600.0,19.422844,-99.17397245473182
Calle Revillagigedo,Ciudad de México,,Ciudad de México,6070.0,19.4284989,-99.1469799
Calle Havre,Ciudad de México,,Ciudad de México,6600.0,19.4266728,-99.1610971
Calle Hamburgo,Ciudad de México,,Ciudad de México,6600.0,19.4249074,-99.16791705352244
Calle Circular de Morelia,Ciudad de México,,Ciudad de México,6700.0,19.4247462,-99.1558188
Calle Londres,Ciudad de México,,Ciudad de México,6600.0,19.4273439,-99.1596232
Calle Popocatépetl,Ciudad de México,,Ciudad de México,6100.0,19.4155965,-99.16589868022578
Calle Havre,Ciudad de México,,Ciudad de México,6600.0,19.4266728,-99.1610971
Calle Londres,Ciudad de México,,Ciudad de México,6600.0,19.4273439,-99.1596232
Calle Champotón,Ciudad de México,,Ciudad de México,6760.0,19.4094308,-99.1666371
Calle Nápoles,Ciudad de México,,Ciudad de México,6600.0,19.4291858,-99.16154253401258
Avenida Chapultepec,Ciudad de México,,Ciudad de México,6700.0,19.4230415,-99.1643572
Calle Copenhague,Ciudad de México,,Ciudad de México,6600.0,19.4279621,-99.1642889
Calle Londres,Ciudad de México,,Ciudad de México,6600.0,19.4256299,-99.1639792
Calle Londres,Ciudad de México,,Ciudad de México,6600.0,19.4285632,-99.15814951181508
Calle Londres,Ciudad de México,,Ciudad de México,6600.0,19.42491155,-99.16411211124225
Calle Isabel la Católica,Ciudad de México,,Ciudad de México,6800.0,19.4187951,-99.1381207
Calzada San Antonio Abad,Ciudad de México,,Ciudad de México,6800.0,19.41433735,-99.13529213578458
Calle 5 de Febrero,Ciudad de México,,Ciudad de México,6800.0,19.4144918,-99.1364875
Calle Cadena,Ciudad de México,,Ciudad de México,6800.0,19.4209993,-99.1393678
Calzada de la Viga,Ciudad de México,,Ciudad de México,6870.0,19.4130001,-99.12888257782988
Calle Doctor J. Navarro,Ciudad de México,,Ciudad de México,6720.0,19.4202346,-99.144475
Calle Doctor Pascua,Ciudad de México,,Ciudad de México,6720.0,19.4220688,-99.1438904
Calzada San Antonio Abad,Ciudad de México,,Ciudad de México,6800.0,19.4101721,-99.1357027
Calle Doctor Salvador García Diego,Ciudad de México,,Ciudad de México,6720.0,19.41641,-99.1468855
Calle Doctor Lavista,Ciudad de México,,Ciudad de México,6720.0,19.4237282,-99.1438694
Calle Escuela Médico Militar,Ciudad de México,,Ciudad de México,6080.0,19.4244203,-99.1306949
Calle Regina,Ciudad de México,,Ciudad de México,6080.0,19.42683105,-99.1303409
Avenida José María Pino Suárez,Ciudad de México,,Ciudad de México,6080.0,19.42699565,-99.13251093787788
Calle Plaza Flamingos,Ciudad de México,,Ciudad de México,6080.0,19.4247452,-99.1337223
Avenida José María Pino Suárez,Ciudad de México,,Ciudad de México,6060.0,19.4281618,-99.1328083
Calle República de El Salvador,Ciudad de México,,Ciudad de México,6060.0,19.4287764,-99.1312007
Calle República de Uruguay,Ciudad de México,,Ciudad de México,6060.0,19.4298939,-99.1327841
Avenida José María Pino Suárez,Ciudad de México,,Ciudad de México,6060.0,19.4304094,-99.1325453
Calle 5 de Febrero,Ciudad de México,,Ciudad de México,6060.0,19.4299764,-99.1345745
Calle República de Uruguay,Ciudad de México,,Ciudad de México,6060.0,19.4303338,-99.1344888
Calle James Sullivan,Ciudad de México,,Ciudad de México,6470.0,19.4331984,-99.1606321
Calle Serapio Rendón,Ciudad de México,,Ciudad de México,6470.0,19.4339564,-99.16107344323194
Calle Serapio Rendón,Ciudad de México,,Ciudad de México,6470.0,19.4348737,-99.1602179
Calle Río Lerma,Ciudad de México,,Ciudad de México,6500.0,19.4312945,-99.1632762
Calle Amado Nervo,Ciudad de México,,Ciudad de México,6400.0,19.4432055,-99.1570837
Avenida Insurgentes Centro,Ciudad de México,,Ciudad de México,6030.0,19.43621315,-99.15692661484874
Calle Doctor Mariano Azuela,Ciudad de México,,Ciudad de México,6400.0,19.4425107,-99.1555094
Calle Nápoles,Ciudad de México,,Ciudad de México,6600.0,19.4291858,-99.16154253401258
Calle Ezequiel Montes,Ciudad de México,,Ciudad de México,6030.0,19.4383794,-99.15591473608497
Calle Viena,Ciudad de México,,Ciudad de México,6600.0,19.4308282,-99.1574299
Cerrada Los Ángeles,Ciudad de México,,Ciudad de México,10700.0,19.3139822,-99.22127031123522
Boulevard Adolfo Ruiz Cortines,Ciudad de México,,Ciudad de México,10700.0,19.313997,-99.220999
Avenida Javier Barros Sierra,Ciudad de México,,Ciudad de México,1376.0,19.365417,-99.25879446890453
Calle Juan O'Gorman,Ciudad de México,,Ciudad de México,5348.0,19.36075455,-99.26986256069262
Calle 3,Ciudad de México,,Ciudad de México,1376.0,19.36510685,-99.2620004852491
Calle Guillermo González Camarena,Ciudad de México,,Ciudad de México,1376.0,19.36422615,-99.26513034933993
Prolongación Paseo de la Reforma,Ciudad de México,,Ciudad de México,1376.0,19.3642487,-99.26563185704585
Calle Antonio Dovalí Jaime,Ciudad de México,,Ciudad de México,1376.0,19.3669396,-99.26011820933648
Calle Antonio Dovalí Jaime,Ciudad de México,,Ciudad de México,1376.0,19.3672005,-99.26044795410311
Avenida Santa Fe,Ciudad de México,,Ciudad de México,1376.0,19.36799315,-99.25957988696156
Calle Colima,Ciudad de México,,Ciudad de México,6700.0,19.4208008,-99.156601
Calle Circular de Morelia,Ciudad de México,,Ciudad de México,6700.0,19.4247462,-99.1558188
Calle Frontera,Ciudad de México,,Ciudad de México,6700.0,19.4148957,-99.154938
Calle Morelia,Ciudad de México,,Ciudad de México,6700.0,19.4236927,-99.1558788
Calle Frontera,Ciudad de México,,Ciudad de México,6700.0,19.4141271,-99.1548313
Calle Chiapas,Ciudad de México,,Ciudad de México,6700.0,19.4139538,-99.1552095
Calle Londres,Ciudad de México,,Ciudad de México,6600.0,19.4273439,-99.1596232
Avenida Álvaro Obregón,Ciudad de México,,Ciudad de México,6700.0,19.4181499,-99.159054
Calle Puebla,Ciudad de México,,Ciudad de México,6700.0,19.4230582,-99.16014970630252
Calle Londres,Ciudad de México,,Ciudad de México,6600.0,19.4285632,-99.15814951181508
Avenida Paseo de la Reforma,Ciudad de México,,Ciudad de México,6030.0,19.4336589,-99.1543302852196
Calzada Melchor Ocampo,Ciudad de México,,Ciudad de México,6470.0,19.4365659,-99.1687808
Avenida Paseo de la Reforma,Ciudad de México,,Ciudad de México,6600.0,19.4332618,-99.15357079767416
Calle José María Lafragua,Ciudad de México,,Ciudad de México,6030.0,19.43485765,-99.15380540201208
Calle Ignacio Ramírez,Ciudad de México,,Ciudad de México,6030.0,19.4350502,-99.1546551
Calle Madrid,Ciudad de México,,Ciudad de México,6030.0,19.4334706,-99.1569811
Calle Madrid,Ciudad de México,,Ciudad de México,6030.0,19.4336319,-99.156733
Avenida Paseo de la Reforma,Ciudad de México,,Ciudad de México,6600.0,19.4323731,-99.15477559589584
Calle Serapio Rendón,Ciudad de México,,Ciudad de México,6470.0,19.4339564,-99.16107344323194
Calle Madrid,Ciudad de México,,Ciudad de México,6030.0,19.43306255,-99.15642190245576
Calzada Melchor Ocampo,Ciudad de México,,Ciudad de México,11590.0,19.4248948,-99.177203
Calle Tolstoi,Ciudad de México,,Ciudad de México,11590.0,19.4250428,-99.1775466
Avenida Paseo de la Reforma,Ciudad de México,,Ciudad de México,6500.0,19.4239552,-99.1757289
Avenida Paseo de la Reforma,Ciudad de México,,Ciudad de México,6500.0,19.42502085,-99.17365460584465
Calle Tolstoi,Ciudad de México,,Ciudad de México,11590.0,19.4250914,-99.1782819
Calle Curie,Ciudad de México,,Ciudad de México,11590.0,19.4281408,-99.1788024873148
Avenida Paseo de la Reforma,Ciudad de México,,Ciudad de México,6600.0,19.422844,-99.17397245473182
Avenida Paseo de la Reforma,Ciudad de México,,Ciudad de México,6500.0,19.4256625,-99.1723556
Calle Río Lerma,Ciudad de México,,Ciudad de México,6500.0,19.4270692,-99.1723441
Calle Leibnitz,Ciudad de México,,Ciudad de México,11590.0,19.4292768,-99.17871746301223
Calle Belisario Domínguez,Ciudad de México,,Ciudad de México,6010.0,19.4380782,-99.1374738
Calle Belisario Domínguez,Ciudad de México,,Ciudad de México,6010.0,19.4378477,-99.1359774
Calle República de Perú,Ciudad de México,,Ciudad de México,6010.0,19.43931,-99.13704057985213
Callejón de la Cazuela,Ciudad de México,,Ciudad de México,6000.0,19.4346584,-99.1355678
Calle Belisario Domínguez,Ciudad de México,,Ciudad de México,6000.0,19.4388201,-99.1396106
Callejón de la Cazuela,Ciudad de México,,Ciudad de México,6000.0,19.43436895,-99.1354677834494
Calle Palma Norte,Ciudad de México,,Ciudad de México,6000.0,19.43434225,-99.13523203788846
Calle República de Brasil,Ciudad de México,,Ciudad de México,6020.0,19.4365505,-99.1336007
Calle Francisco I. Madero,Ciudad de México,,Ciudad de México,6000.0,19.4338058,-99.1378811
Avenida 5 de Mayo,Ciudad de México,,Ciudad de México,6000.0,19.4338757,-99.1345995
Avenida Ricardo Flores Magón,Ciudad de México,,Ciudad de México,6450.0,19.455855,-99.1634575
Avenida Insurgentes Norte,Ciudad de México,,Ciudad de México,6400.0,19.447602,-99.1532966
Callejón del Cedro,Ciudad de México,,Ciudad de México,6400.0,19.4469359,-99.16214
Calle Amado Nervo,Ciudad de México,,Ciudad de México,6400.0,19.4432055,-99.1570837
Calle Doctor Mariano Azuela,Ciudad de México,,Ciudad de México,6400.0,19.4425107,-99.1555094
Calle Zaragoza,Ciudad de México,,Ciudad de México,6350.0,19.4457264,-99.148652
Calle Zaragoza,Ciudad de México,,Ciudad de México,6350.0,19.4439778,-99.1492897
Guerrero,Ciudad de México,,Ciudad de México,6300.0,19.4462828,-99.1469724
Guerrero,Ciudad de México,,Ciudad de México,6300.0,19.4456408,-99.1470978
Calle Fray Bernardino de Sahagún,Ciudad de México,,Ciudad de México,6350.0,19.44007815,-99.15399604677978
Calle República de Uruguay,Ciudad de México,,Ciudad de México,6000.0,19.4305567,-99.1376
Calle Simón Bolívar,Ciudad de México,,Ciudad de México,6000.0,19.4329089,-99.1385759
Calle Cadena,Ciudad de México,,Ciudad de México,6800.0,19.4209993,-99.1393678
Calle República de El Salvador,Ciudad de México,,Ciudad de México,6000.0,19.4303044,-99.1405528
Calle Isabel la Católica,Ciudad de México,,Ciudad de México,6000.0,19.4299193,-99.1369075
Avenida José María Izazaga,Ciudad de México,,Ciudad de México,6080.0,19.4270645,-99.14166997279004
Calle Isabel la Católica,Ciudad de México,,Ciudad de México,6800.0,19.4187951,-99.1381207
Calle Mesones,Ciudad de México,,Ciudad de México,6080.0,19.4284716,-99.1365272
Calle Francisco I. Madero,Ciudad de México,,Ciudad de México,6000.0,19.4338058,-99.1378811
Calle República de Uruguay,Ciudad de México,,Ciudad de México,6000.0,19.4302987,-99.1360753
Calzada San Antonio Abad,Ciudad de México,,Ciudad de México,6800.0,19.4101721,-99.1357027
Calzada San Antonio Abad,Ciudad de México,,Ciudad de México,6880.0,19.4075155,-99.1361545
Calle 5 de Febrero,Ciudad de México,,Ciudad de México,6800.0,19.4144918,-99.1364875
Calzada San Antonio Abad,Ciudad de México,,Ciudad de México,6800.0,19.41433735,-99.13529213578458
Viaducto Miguel Alemán,Ciudad de México,,Ciudad de México,6780.0,19.4042479,-99.14536297160684
Calle Aragón,Ciudad de México,,Ciudad de México,3400.0,19.40183595,-99.1373225368107
Calle Isabel la Católica,Ciudad de México,,Ciudad de México,6800.0,19.4187951,-99.1381207
Avenida Diagonal San Antonio,Ciudad de México,,Ciudad de México,3023.0,19.4019788,-99.1454074
Calle Doctor Salvador García Diego,Ciudad de México,,Ciudad de México,6720.0,19.41641,-99.1468855
Calle Cadena,Ciudad de México,,Ciudad de México,6800.0,19.4209993,-99.1393678
Calle Doctor J. Navarro,Ciudad de México,,Ciudad de México,6720.0,19.4202346,-99.144475
Calle Colima,Ciudad de México,,Ciudad de México,6700.0,19.4208008,-99.156601
Calle Doctor Salvador García Diego,Ciudad de México,,Ciudad de México,6720.0,19.41641,-99.1468855
Calle Doctor Pascua,Ciudad de México,,Ciudad de México,6720.0,19.4220688,-99.1438904
Calle Morelia,Ciudad de México,,Ciudad de México,6700.0,19.4236927,-99.1558788
Calle Doctor Lavista,Ciudad de México,,Ciudad de México,6720.0,19.4237282,-99.1438694
Calle Frontera,Ciudad de México,,Ciudad de México,6700.0,19.4148957,-99.154938
Avenida Álvaro Obregón,Ciudad de México,,Ciudad de México,6700.0,19.4181499,-99.159054
Calle Cadena,Ciudad de México,,Ciudad de México,6800.0,19.4209993,-99.1393678
Calle Circular de Morelia,Ciudad de México,,Ciudad de México,6700.0,19.4247462,-99.1558188
Avenida Ricardo Flores Magón,Ciudad de México,,Ciudad de México,6450.0,19.455855,-99.1634575
Avenida Insurgentes Norte,Ciudad de México,,Ciudad de México,6400.0,19.447602,-99.1532966
Callejón del Cedro,Ciudad de México,,Ciudad de México,6400.0,19.4469359,-99.16214
Calle Amado Nervo,Ciudad de México,,Ciudad de México,6400.0,19.4432055,-99.1570837
Calle Doctor Mariano Azuela,Ciudad de México,,Ciudad de México,6400.0,19.4425107,-99.1555094
Calle Zaragoza,Ciudad de México,,Ciudad de México,6350.0,19.4457264,-99.148652
Calle Zaragoza,Ciudad de México,,Ciudad de México,6350.0,19.4439778,-99.1492897
Guerrero,Ciudad de México,,Ciudad de México,6300.0,19.4462828,-99.1469724
Guerrero,Ciudad de México,,Ciudad de México,6300.0,19.4456408,-99.1470978
Calle Fray Bernardino de Sahagún,Ciudad de México,,Ciudad de México,6350.0,19.44007815,-99.15399604677978
Avenida Paseo de la Reforma,Ciudad de México,,Ciudad de México,6600.0,19.431742,-99.1567886
Avenida Paseo de la Reforma,Ciudad de México,,Ciudad de México,6600.0,19.4323731,-99.15477559589584
Calle General Prim,Ciudad de México,,Ciudad de México,6600.0,19.4310751,-99.1566654
Calle General Prim,Ciudad de México,,Ciudad de México,6600.0,19.43046945,-99.1554095614158
Calle General Prim,Ciudad de México,,Ciudad de México,6600.0,19.4308782,-99.1568034
Avenida Paseo de la Reforma,Ciudad de México,,Ciudad de México,6600.0,19.4332618,-99.15357079767416
Calle Madrid,Ciudad de México,,Ciudad de México,6030.0,19.43306255,-99.15642190245576
Calle Viena,Ciudad de México,,Ciudad de México,6600.0,19.4308282,-99.1574299
Avenida Paseo de la Reforma,Ciudad de México,,Ciudad de México,6030.0,19.4336589,-99.1543302852196
Calle Lucerna,Ciudad de México,,Ciudad de México,6600.0,19.4302729,-99.1573557
Avenida Insurgentes Centro,Ciudad de México,,Ciudad de México,6030.0,19.43621315,-99.15692661484874
Calle Tomás Alva Edison,Ciudad de México,,Ciudad de México,6030.0,19.4375852,-99.1551702
Calle Ezequiel Montes,Ciudad de México,,Ciudad de México,6030.0,19.4383794,-99.15591473608497
Calle Ignacio Ramírez,Ciudad de México,,Ciudad de México,6030.0,19.4350502,-99.1546551
Calle Madrid,Ciudad de México,,Ciudad de México,6030.0,19.4336319,-99.156733
Calle Madrid,Ciudad de México,,Ciudad de México,6030.0,19.4334706,-99.1569811
Calle José María Lafragua,Ciudad de México,,Ciudad de México,6030.0,19.43485765,-99.15380540201208
Calle Serapio Rendón,Ciudad de México,,Ciudad de México,6470.0,19.4348737,-99.1602179
Calle Madrid,Ciudad de México,,Ciudad de México,6030.0,19.43306255,-99.15642190245576
Avenida Paseo de la Reforma,Ciudad de México,,Ciudad de México,6030.0,19.4336589,-99.1543302852196
Calle Isabel la Católica,Ciudad de México,,Ciudad de México,6000.0,19.4299193,-99.1369075
Calle Mesones,Ciudad de México,,Ciudad de México,6080.0,19.4284716,-99.1365272
Callejón de la Cazuela,Ciudad de México,,Ciudad de México,6000.0,19.43436895,-99.1354677834494
Callejón de la Cazuela,Ciudad de México,,Ciudad de México,6000.0,19.4346584,-99.1355678
Calle Palma Norte,Ciudad de México,,Ciudad de México,6000.0,19.43434225,-99.13523203788846
Calle República de Uruguay,Ciudad de México,,Ciudad de México,6000.0,19.4302987,-99.1360753
Calle República de Uruguay,Ciudad de México,,Ciudad de México,6000.0,19.4305567,-99.1376
Avenida 5 de Mayo,Ciudad de México,,Ciudad de México,6000.0,19.4338757,-99.1345995
Calle Francisco I. Madero,Ciudad de México,,Ciudad de México,6000.0,19.4338058,-99.1378811
Avenida 5 de Mayo,Ciudad de México,,Ciudad de México,6000.0,19.4338373,-99.1342979
Calle Zaragoza,Ciudad de México,,Ciudad de México,6350.0,19.4457264,-99.148652
Calle Zaragoza,Ciudad de México,,Ciudad de México,6350.0,19.4439778,-99.1492897
Guerrero,Ciudad de México,,Ciudad de México,6300.0,19.4456408,-99.1470978
Guerrero,Ciudad de México,,Ciudad de México,6300.0,19.4462828,-99.1469724
Avenida Insurgentes Norte,Ciudad de México,,Ciudad de México,6400.0,19.447602,-99.1532966
Guerrero,Ciudad de México,,Ciudad de México,6300.0,19.4386816,-99.14924847091704
Calle Magnolia,Ciudad de México,,Ciudad de México,6300.0,19.4426632,-99.1425386535425
Calle San Fernando,Ciudad de México,,Ciudad de México,6300.0,19.4386256,-99.147803
Calle San Fernando,Ciudad de México,,Ciudad de México,6300.0,19.4385059,-99.1482429
Calle Doctor Mariano Azuela,Ciudad de México,,Ciudad de México,6400.0,19.4425107,-99.1555094
Calle Zaragoza,Ciudad de México,,Ciudad de México,6350.0,19.4439778,-99.1492897
Calle Magnolia,Ciudad de México,,Ciudad de México,6300.0,19.4419793,-99.14005442110464
Lázaro Cárdenas,Ciudad de México,,Ciudad de México,6010.0,19.4414478,-99.1395648
Calle Magnolia,Ciudad de México,,Ciudad de México,6300.0,19.4426632,-99.1425386535425
Lázaro Cárdenas,Ciudad de México,,Ciudad de México,6300.0,19.44261125,-99.13998861006796
Calle Belisario Domínguez,Ciudad de México,,Ciudad de México,6000.0,19.4388201,-99.1396106
Calle Zaragoza,Ciudad de México,,Ciudad de México,6350.0,19.4457264,-99.148652
Guerrero,Ciudad de México,,Ciudad de México,6300.0,19.4456408,-99.1470978
Calle 2 de Abril,Ciudad de México,,Ciudad de México,6300.0,19.4374992,-99.1421278
Calle San Fernando,Ciudad de México,,Ciudad de México,6300.0,19.4386256,-99.147803
Calle Fray Bernardino de Sahagún,Ciudad de México,,Ciudad de México,6350.0,19.44007815,-99.15399604677978
Guerrero,Ciudad de México,,Ciudad de México,6300.0,19.4386816,-99.14924847091704
Calle Buenavista,Ciudad de México,,Ciudad de México,6030.0,19.4388549,-99.1534223
Calle Doctor Mariano Azuela,Ciudad de México,,Ciudad de México,6400.0,19.4425107,-99.1555094
Calle Jesús de Terán,Ciudad de México,,Ciudad de México,6030.0,19.43762105,-99.15040940140028
Calle San Fernando,Ciudad de México,,Ciudad de México,6300.0,19.4385059,-99.1482429
Calle Amado Nervo,Ciudad de México,,Ciudad de México,6400.0,19.4432055,-99.1570837
Calle Ezequiel Montes,Ciudad de México,,Ciudad de México,6030.0,19.4383794,-99.15591473608497
Calle San Fernando,Ciudad de México,,Ciudad de México,6300.0,19.4386256,-99.147803
Calle Tomás Alva Edison,Ciudad de México,,Ciudad de México,6030.0,19.4375852,-99.1551702
Calle República de Uruguay,Ciudad de México,,Ciudad de México,6060.0,19.4298939,-99.1327841
Avenida José María Pino Suárez,Ciudad de México,,Ciudad de México,6060.0,19.4304094,-99.1325453
Calle República de Uruguay,Ciudad de México,,Ciudad de México,6060.0,19.4303338,-99.1344888
Calle 5 de Febrero,Ciudad de México,,Ciudad de México,6060.0,19.4299764,-99.1345745
Avenida José María Pino Suárez,Ciudad de México,,Ciudad de México,6060.0,19.4281618,-99.1328083
Calle República de El Salvador,Ciudad de México,,Ciudad de México,6060.0,19.4287764,-99.1312007
Calle Palma,Ciudad de México,,Ciudad de México,6000.0,19.4315151,-99.1353843
Avenida 16 de Septiembre,Ciudad de México,,Ciudad de México,6000.0,19.43223395,-99.13465952036626
Calle Palma,Ciudad de México,,Ciudad de México,6000.0,19.4315908,-99.1353724
Calle República de Uruguay,Ciudad de México,,Ciudad de México,6000.0,19.4302987,-99.1360753
Calle Revillagigedo,Ciudad de México,,Ciudad de México,6070.0,19.4284989,-99.1469799
Calle Revillagigedo,Ciudad de México,,Ciudad de México,6050.0,19.432554,-99.146473
Cerrada Ernesto Pugibet,Ciudad de México,,Ciudad de México,6070.0,19.42983,-99.1463601
Calle Revillagigedo,Ciudad de México,,Ciudad de México,6090.0,19.4333557,-99.1462493
Calle Luis Moya,Ciudad de México,,Ciudad de México,6050.0,19.4329486,-99.1453126
Calle Independencia,Ciudad de México,,Ciudad de México,6050.0,19.4336048,-99.1473111
Calle Luis Moya,Ciudad de México,,Ciudad de México,6070.0,19.4289591,-99.1456165
Calle Revillagigedo,Ciudad de México,,Ciudad de México,6050.0,19.4345479,-99.14626891588034
Calle Luis Moya,Ciudad de México,,Ciudad de México,6050.0,19.4342335,-99.1450314
Avenida Juárez,Ciudad de México,,Ciudad de México,6050.0,19.4345016,-99.1470672
Calle Campeche,Ciudad de México,,Ciudad de México,6160.0,19.4104494,-99.1756387
Calle Champotón,Ciudad de México,,Ciudad de México,6760.0,19.4094308,-99.1666371
Calle Campeche,Ciudad de México,,Ciudad de México,6100.0,19.4094403,-99.1739301
Calle Amatlán,Ciudad de México,,Ciudad de México,6140.0,19.4118045,-99.1755377
Avenida Nuevo León,Ciudad de México,,Ciudad de México,6100.0,19.4109052,-99.1723187
Avenida Nuevo León,Ciudad de México,,Ciudad de México,6100.0,19.4112106,-99.1722752
Calle Nayarit,Ciudad de México,,Ciudad de México,6760.0,19.4097449,-99.1628468
Calle Popocatépetl,Ciudad de México,,Ciudad de México,6100.0,19.4155965,-99.16589868022578
Calle Guadalajara,Ciudad de México,,Ciudad de México,6700.0,19.4160949,-99.1718864
Calle Veracruz,Ciudad de México,,Ciudad de México,6100.0,19.4162387,-99.1720137
Calle 2 de Abril,Ciudad de México,,Ciudad de México,6300.0,19.4374992,-99.1421278
Calle Belisario Domínguez,Ciudad de México,,Ciudad de México,6000.0,19.4388201,-99.1396106
Transbordo Intermodal Metro Hidalgo,Ciudad de México,,Ciudad de México,6300.0,19.4375048,-99.1459504
Calle Luis Moya,Ciudad de México,,Ciudad de México,6050.0,19.4342335,-99.1450314
Calle Belisario Domínguez,Ciudad de México,,Ciudad de México,6010.0,19.4380782,-99.1374738
Lázaro Cárdenas,Ciudad de México,,Ciudad de México,6010.0,19.4414478,-99.1395648
Calle Revillagigedo,Ciudad de México,,Ciudad de México,6050.0,19.4345479,-99.14626891588034
Calle Magnolia,Ciudad de México,,Ciudad de México,6300.0,19.4419793,-99.14005442110464
Calle Luis Moya,Ciudad de México,,Ciudad de México,6050.0,19.4329486,-99.1453126
Calle Magnolia,Ciudad de México,,Ciudad de México,6300.0,19.4426632,-99.1425386535425
Calle Jesús de Terán,Ciudad de México,,Ciudad de México,6030.0,19.43762105,-99.15040940140028
