nombre,estado,municipio,ciudad,cp,lat,lon
Avenida Tecnológico,Estado de México,Metepec,,52190,19.28590945,-99.57422374802718
Boulevard Aeropuerto Miguel Alemán Valdez,Estado de México,Lerma,Lerma,52105,19.2914764,-99.5562734
Boulevard Aeropuerto Miguel Alemán Valdez,Estado de México,Lerma,Lerma,52105,19.2918479,-99.5562955
Boulevard Aeropuerto Miguel Alemán Valdez,Estado de México,Lerma,Lerma,05024,19.2920607,-99.5566935
Avenida Tecnológico,Estado de México,Metepec,,52190,19.28590945,-99.57422374802718
Avenida Paseo Tollocan,Estado de México,Metepec,,50246,19.286094,-99.5773175
Privada Industria,Estado de México,Metepec,,52170,19.2859935,-99.5818746
Calle Puerto De Mazatlán,Estado de México,Metepec,,50245,19.285916,-99.5870282
Privada Industria,Estado de México,Metepec,,52170,19.2859935,-99.5818746
Avenida Paseo Tollocan,Estado de México,Metepec,,50246,19.286094,-99.5773175
Avenida Tecnológico,Estado de México,Metepec,,52190,19.28590945,-99.57422374802718
Calle Puerto De Mazatlán,Estado de México,Metepec,,50245,19.285916,-99.5870282
Boulevard Aeropuerto Miguel Alemán Valdez,Estado de México,Lerma,Lerma,05024,19.2920607,-99.5566935
Boulevard Aeropuerto Miguel Alemán Valdez,Estado de México,Lerma,Lerma,52105,19.2914764,-99.5562734
Boulevard Aeropuerto Miguel Alemán Valdez,Estado de México,Lerma,Lerma,52105,19.2918479,-99.5562955
Avenida Paseo Tollocan,Estado de México,Toluca,Toluca,50160,19.2870817,-99.6164918
Calle Josefa Ortiz de Domínguez,Estado de México,Toluca,Toluca,50160,19.2869007,-99.6215444
Vialidad Toluca-Metepec,Estado de México,Metepec,,52140,19.24403125,-99.60484583326857
Calzada Ingenieros Militares,Estado de México,,Naucalpan de Juárez,53390,19.4535295,-99.2190406
Calzada Legaria,Ciudad de México,,Ciudad de México,11280,19.4547767,-99.1970237
Calle Jaime Balmes,Ciudad de México,,Ciudad de México,11510,19.4378526,-99.2099521
Prolongación Moliere,Ciudad de México,,Ciudad de México,11529,19.4422578,-99.2001395
Calle Nueva,Estado de México,,Ciudad Satélite,53340,19.4808966,-99.2203497
Calle Isabel La Católica,Estado de México,,Ciudad Satélite,53500,19.474735,-99.2339873
Calle Lago Bolsena,Ciudad de México,,Ciudad de México,11320,19.4464967,-99.1909862
Avenida Presidente Masaryk,Ciudad de México,,Ciudad de México,11540,19.4316432,-99.1978117
Calle Edgar Allan Poe,Ciudad de México,,Ciudad de México,11560,19.42883925,-99.20055759100345
Calle Julio Verne,Ciudad de México,,Ciudad de México,11540,19.428124750000002,-99.19758306143692
Calle Isabel La Católica,Estado de México,,Ciudad Satélite,53500,19.474735,-99.2339873
Calzada Ingenieros Militares,Estado de México,,Naucalpan de Juárez,53390,19.4535295,-99.2190406
Calle Nueva,Estado de México,,Ciudad Satélite,53340,19.4808966,-99.2203497
Calzada Legaria,Ciudad de México,,Ciudad de México,11280,19.4547767,-99.1970237
Calle 5 de Mayo,Ciudad de México,,Ciudad de México,02440,19.4952537,-99.2141741981234
Calle Jaime Balmes,Ciudad de México,,Ciudad de México,11510,19.4378526,-99.2099521
Prolongación Moliere,Ciudad de México,,Ciudad de México,11529,19.4422578,-99.2001395
Calle Lago Bolsena,Ciudad de México,,Ciudad de México,11320,19.4464967,-99.1909862
Avenida 16 de Septiembre,Ciudad de México,,Ciudad de México,02000,19.4784405,-99.1861983
Avenida Presidente Masaryk,Ciudad de México,,Ciudad de México,11540,19.4316432,-99.1978117
Calle Nueva,Estado de México,,Ciudad Satélite,53340,19.4808966,-99.2203497
Calle Isabel La Católica,Estado de México,,Ciudad Satélite,53500,19.474735,-99.2339873
Calzada Legaria,Ciudad de México,,Ciudad de México,11280,19.4547767,-99.1970237
Calzada Ingenieros Militares,Estado de México,,Naucalpan de Juárez,53390,19.4535295,-99.2190406
Calle 5 de Mayo,Ciudad de México,,Ciudad de México,02440,19.4952537,-99.2141741981234
Avenida 16 de Septiembre,Ciudad de México,,Ciudad de México,02000,19.4784405,-99.1861983
Calzada Camarones,Ciudad de México,,Ciudad de México,02050,19.4748906,-99.1817671
Calle Lago Bolsena,Ciudad de México,,Ciudad de México,11320,19.4464967,-99.1909862
Prolongación Moliere,Ciudad de México,,Ciudad de México,11529,19.4422578,-99.2001395
Avenida Cuitláhuac,Ciudad de México,,Ciudad de México,02840,19.4623249,-99.17724227807514
Avenida Chimalhuacán,Estado de México,Nezahualcóyotl,Nezahualcóyotl,57410,19.4179849,-99.0417482
Avenida Chimalhuacán,Estado de México,Nezahualcóyotl,Nezahualcóyotl,57000,19.397362899999997,-98.99800322636457
Salidas Terminal 2,Ciudad de México,,Ciudad de México,15620,19.4218921,-99.0771411
Calzada General Ignacio Zaragoza,Ciudad de México,,Ciudad de México,09210,19.3962662,-99.056397
Avenida Vicente Villada,Estado de México,Nezahualcóyotl,Nezahualcóyotl,57000,19.4081646,-99.003283
Calle Morelos,Ciudad de México,,Ciudad de México,15520,19.439908,-99.07817
Calle Capitán Piloto Aviador Carlos León,Ciudad de México,,Ciudad de México,15620,19.4365743,-99.0820006
Calle Sinaloa,Ciudad de México,,Ciudad de México,15520,19.436798850000002,-99.08231294505079
Calle Chimalhuacán,Ciudad de México,,Ciudad de México,15410,19.43544935,-99.08558004385324
Avenida Sor Juana Inés de la Cruz,Estado de México,Nezahualcóyotl,Nezahualcóyotl,57000,19.4136978,-99.0107314
Avenida Tuxpan,Estado de México,,,55850,19.7042154,-98.8383715
Avenida Primavera,Estado de México,,,55850,19.7058628,-98.8390286
Avenida Plan De San Luis,Estado de México,,,55850,19.7055924,-98.8373115
Calle Plaza Principal,Estado de México,,,55850,19.7038138,-98.8347833
Avenida Justo Sierra,Estado de México,,,55850,19.7052046,-98.8351123
Avenida Reforma,Estado de México,Teotihuacán,,55804,19.678687,-98.85076161599605
Avenida Reforma,Estado de México,Teotihuacán,,55804,19.6788436,-98.8510691
Avenida Hidalgo,Estado de México,Teotihuacán,,55800,19.6807793,-98.8629564
Avenida Pemex,Estado de México,Teotihuacán,,55800,19.6637122,-98.8717768
Calle Abasolo,Estado de México,Tejupilco,,51400,18.9027143,-100.152629
Libramiento Poniente,Estado de México,Tejupilco,,51400,18.9210527,-100.1465018
Calle Tierra y Libertad,Estado de México,Tenancingo,,,18.9541183,-99.5649224
Carretera Tenancingo- Malinalco,Estado de México,Tenancingo,,,18.9546293,-99.5580561
Avenida Paseo de los Insurgentes,Estado de México,Tenancingo,,52400,18.9753891,-99.5842945
Carrillo Puerto,Puebla,Acatlán,,,18.2010051,-98.0490099
Calle Gómez Farías,Puebla,Acatlán,,,18.1990263,-98.0478377
Prolongación Avenida Juan Blanca,Puebla,San Pedro Cholula,,78256,19.05995585,-98.33225116948435
Avenida 15 Poniente,Puebla,San Pedro Cholula,,72760,19.05939885,-98.31855299645639
Privada Teziutlán,Puebla,Municipio de Puebla,Puebla,72940,18.9490009,-98.2454836
Calle 3 Sur,Puebla,San Pedro Cholula,,72750,19.0560488,-98.31156352749392
Calle 3 Poniente,Puebla,San Pedro Cholula,,72760,19.0631834,-98.3123819
Avenida 15 Poniente,Puebla,San Pedro Cholula,,72760,19.056019550000002,-98.31146519658458
Coclovía 9 Sur,Puebla,San Pedro Cholula,,72760,19.066207900000002,-98.31252693293177
Coclovía 9 Sur,Puebla,San Pedro Cholula,,72760,19.0661968,-98.3125029
Calle 4 Poniente,Puebla,San Pedro Cholula,,72860,19.0660258,-98.3116754
Calle 7 Norte,Puebla,San Pedro Cholula,,72860,19.0657595,-98.3106184
Privada Circuito Santa Anita Sur,Puebla,Municipio de Puebla,Puebla,72180,19.044051,-98.2386876
Calle Fresnos,Puebla,Municipio de Puebla,Puebla,72180,19.0430964,-98.2363431
Avenida 15 de Mayo,Puebla,Municipio de Puebla,Puebla,72060,19.074825750000002,-98.22317277543223
Boulevard del Niño Poblano,Puebla,Municipio de Puebla,Puebla,72176,19.0374286,-98.2451385
Calle Osa Mayor,Puebla,Municipio de Puebla,Puebla,72190,19.0329101,-98.2302096
Boulevard Vía Atlixcáyotl,Puebla,San Andrés Cholula,,72190,19.0274443,-98.236116
Calle 43 Poniente,Puebla,Municipio de Puebla,Puebla,72400,19.0376711,-98.2266385
Boulevard del Niño Poblano,Puebla,San Andrés Cholula,,72453,19.027344,-98.2297627
Circuito Juan Pablo II,Puebla,Municipio de Puebla,Puebla,72410,19.0339111,-98.2254785
Carmen Serdán Sur,Puebla,Municipio de Puebla,Puebla,72030,19.0826255,-98.2046352
Calle Fresnos,Puebla,Municipio de Puebla,Puebla,72180,19.0430964,-98.2363431
Privada Circuito Santa Anita Sur,Puebla,Municipio de Puebla,Puebla,72180,19.044051,-98.2386876
Prolongación Avenida Juan Blanca,Puebla,San Pedro Cholula,,78256,19.05995585,-98.33225116948435
Boulevard del Niño Poblano,Puebla,Municipio de Puebla,Puebla,72176,19.0374286,-98.2451385
Avenida 15 Poniente,Puebla,San Pedro Cholula,,72760,19.05939885,-98.31855299645639
Calle Osa Mayor,Puebla,Municipio de Puebla,Puebla,72190,19.0329101,-98.2302096
Boulevard Vía Atlixcáyotl,Puebla,San Andrés Cholula,,72190,19.0274443,-98.236116
Calle 43 Poniente,Puebla,Municipio de Puebla,Puebla,72400,19.0376711,-98.2266385
Circuito Juan Pablo II,Puebla,Municipio de Puebla,Puebla,72410,19.0339111,-98.2254785
Boulevard del Niño Poblano,Puebla,San Andrés Cholula,,72453,19.027344,-98.2297627
Prolongación Avenida Juan Blanca,Puebla,San Pedro Cholula,,78256,19.05995585,-98.33225116948435
Avenida 15 Poniente,Puebla,San Pedro Cholula,,72760,19.05939885,-98.31855299645639
Privada Teziutlán,Puebla,Municipio de Puebla,Puebla,72940,18.9490009,-98.2454836
Calle 3 Sur,Puebla,San Pedro Cholula,,72750,19.0560488,-98.31156352749392
Calle 3 Poniente,Puebla,San Pedro Cholula,,72760,19.0631834,-98.3123819
Avenida 15 Poniente,Puebla,San Pedro Cholula,,72760,19.056019550000002,-98.31146519658458
Coclovía 9 Sur,Puebla,San Pedro Cholula,,72760,19.066207900000002,-98.31252693293177
Coclovía 9 Sur,Puebla,San Pedro Cholula,,72760,19.0661968,-98.3125029
Calle 4 Poniente,Puebla,San Pedro Cholula,,72860,19.0660258,-98.3116754
Calle 7 Norte,Puebla,San Pedro Cholula,,72860,19.0657595,-98.3106184
Avenida Independencia Poniente,Puebla,Tehuacán,Tehuacán,75700,18.4632291,-97.39453235863402
Calle 1 Norte,Puebla,Tehuacán,Tehuacán,75740,18.4630706,-97.3930391
Calle 1 Sur,Puebla,Tehuacán,Tehuacán,75700,18.4626934,-97.39337372957746
Avenida Reforma Sur,Puebla,Tehuacán,Tehuacán,75700,18.4611881,-97.3942276
Hotel Cantarranas,Puebla,Tehuacán,Tehuacán,75740,18.4809583,-97.399842
Calle General Vicente Guerrero,Puebla,Tehuacán,Tehuacán,75700,18.4584996,-97.3887094
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75700,18.4638883,-97.4075307
Calle 7 Poniente,Puebla,Tehuacán,Tehuacán,75700,18.45660755,-97.40496702506223
Calle 2 Oriente,Puebla,Tehuacán,Tehuacán,75740,18.4644398,-97.3778523
Calle 24 Sur,Puebla,Tehuacán,Tehuacán,75700,18.45443655,-97.40988520590489
Hotel Cantarranas,Puebla,Tehuacán,Tehuacán,75740,18.4809583,-97.399842
Avenida Independencia Poniente,Puebla,Tehuacán,Tehuacán,75700,18.4632291,-97.39453235863402
Calle 1 Norte,Puebla,Tehuacán,Tehuacán,75740,18.4630706,-97.3930391
Calle 1 Sur,Puebla,Tehuacán,Tehuacán,75700,18.4626934,-97.39337372957746
Avenida Reforma Sur,Puebla,Tehuacán,Tehuacán,75700,18.4611881,-97.3942276
Calle General Vicente Guerrero,Puebla,Tehuacán,Tehuacán,75700,18.4584996,-97.3887094
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75700,18.4638883,-97.4075307
Calle 2 Oriente,Puebla,Tehuacán,Tehuacán,75740,18.4644398,-97.3778523
Calle 7 Poniente,Puebla,Tehuacán,Tehuacán,75700,18.45660755,-97.40496702506223
Calle 24 Sur,Puebla,Tehuacán,Tehuacán,75700,18.45443655,-97.40988520590489
Calle 2 Oriente,Puebla,Tehuacán,Tehuacán,75740,18.4644398,-97.3778523
Calle General Vicente Guerrero,Puebla,Tehuacán,Tehuacán,75700,18.4584996,-97.3887094
Calle 1 Norte,Puebla,Tehuacán,Tehuacán,75740,18.4630706,-97.3930391
Calle 1 Sur,Puebla,Tehuacán,Tehuacán,75700,18.4626934,-97.39337372957746
Avenida Reforma Sur,Puebla,Tehuacán,Tehuacán,75700,18.4611881,-97.3942276
Avenida Independencia Poniente,Puebla,Tehuacán,Tehuacán,75700,18.4632291,-97.39453235863402
Calle 7 Poniente,Puebla,Tehuacán,Tehuacán,75700,18.45660755,-97.40496702506223
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75700,18.4638883,-97.4075307
Hotel Cantarranas,Puebla,Tehuacán,Tehuacán,75740,18.4809583,-97.399842
Calle 24 Sur,Puebla,Tehuacán,Tehuacán,75700,18.45443655,-97.40988520590489
Calle 1 Sur,Puebla,Tehuacán,Tehuacán,75700,18.4626934,-97.39337372957746
Avenida Independencia Poniente,Puebla,Tehuacán,Tehuacán,75700,18.4632291,-97.39453235863402
Calle 1 Norte,Puebla,Tehuacán,Tehuacán,75740,18.4630706,-97.3930391
Avenida Reforma Sur,Puebla,Tehuacán,Tehuacán,75700,18.4611881,-97.3942276
Calle General Vicente Guerrero,Puebla,Tehuacán,Tehuacán,75700,18.4584996,-97.3887094
Calle 7 Poniente,Puebla,Tehuacán,Tehuacán,75700,18.45660755,-97.40496702506223
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75700,18.4638883,-97.4075307
Calle 24 Sur,Puebla,Tehuacán,Tehuacán,75700,18.45443655,-97.40988520590489
Calle 2 Oriente,Puebla,Tehuacán,Tehuacán,75740,18.4644398,-97.3778523
Hotel Cantarranas,Puebla,Tehuacán,Tehuacán,75740,18.4809583,-97.399842
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75700,18.4638883,-97.4075307
Calle 7 Poniente,Puebla,Tehuacán,Tehuacán,75700,18.45660755,-97.40496702506223
Calle 24 Sur,Puebla,Tehuacán,Tehuacán,75700,18.45443655,-97.40988520590489
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75855,18.4692913,-97.4218191
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75855,18.4694516,-97.4222698
Avenida Independencia Poniente,Puebla,Tehuacán,Tehuacán,75700,18.4632291,-97.39453235863402
Avenida Reforma Sur,Puebla,Tehuacán,Tehuacán,75700,18.4611881,-97.3942276
Calle 1 Sur,Puebla,Tehuacán,Tehuacán,75700,18.4626934,-97.39337372957746
Calle 1 Norte,Puebla,Tehuacán,Tehuacán,75740,18.4630706,-97.3930391
Hotel Cantarranas,Puebla,Tehuacán,Tehuacán,75740,18.4809583,-97.399842
Calle 1 Sur,Puebla,Tehuacán,Tehuacán,75700,18.4626934,-97.39337372957746
Avenida Independencia Poniente,Puebla,Tehuacán,Tehuacán,75700,18.4632291,-97.39453235863402
Calle 1 Norte,Puebla,Tehuacán,Tehuacán,75740,18.4630706,-97.3930391
Avenida Reforma Sur,Puebla,Tehuacán,Tehuacán,75700,18.4611881,-97.3942276
Calle General Vicente Guerrero,Puebla,Tehuacán,Tehuacán,75700,18.4584996,-97.3887094
Calle 7 Poniente,Puebla,Tehuacán,Tehuacán,75700,18.45660755,-97.40496702506223
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75700,18.4638883,-97.4075307
Calle 24 Sur,Puebla,Tehuacán,Tehuacán,75700,18.45443655,-97.40988520590489
Calle 2 Oriente,Puebla,Tehuacán,Tehuacán,75740,18.4644398,-97.3778523
Hotel Cantarranas,Puebla,Tehuacán,Tehuacán,75740,18.4809583,-97.399842
Calle General Vicente Guerrero,Puebla,Tehuacán,Tehuacán,75700,18.4584996,-97.3887094
Calle 2 Oriente,Puebla,Tehuacán,Tehuacán,75740,18.4644398,-97.3778523
Calle 1 Norte,Puebla,Tehuacán,Tehuacán,75740,18.4630706,-97.3930391
Calle 1 Sur,Puebla,Tehuacán,Tehuacán,75700,18.4626934,-97.39337372957746
Avenida Reforma Sur,Puebla,Tehuacán,Tehuacán,75700,18.4611881,-97.3942276
Avenida Independencia Poniente,Puebla,Tehuacán,Tehuacán,75700,18.4632291,-97.39453235863402
Calle 7 Poniente,Puebla,Tehuacán,Tehuacán,75700,18.45660755,-97.40496702506223
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75700,18.4638883,-97.4075307
Calle 24 Sur,Puebla,Tehuacán,Tehuacán,75700,18.45443655,-97.40988520590489
Hotel Cantarranas,Puebla,Tehuacán,Tehuacán,75740,18.4809583,-97.399842
Calle General Vicente Guerrero,Puebla,Tehuacán,Tehuacán,75700,18.4584996,-97.3887094
Calle 2 Oriente,Puebla,Tehuacán,Tehuacán,75740,18.4644398,-97.3778523
Calle 1 Norte,Puebla,Tehuacán,Tehuacán,75740,18.4630706,-97.3930391
Calle 1 Sur,Puebla,Tehuacán,Tehuacán,75700,18.4626934,-97.39337372957746
Avenida Reforma Sur,Puebla,Tehuacán,Tehuacán,75700,18.4611881,-97.3942276
Avenida Independencia Poniente,Puebla,Tehuacán,Tehuacán,75700,18.4632291,-97.39453235863402
Calle 7 Poniente,Puebla,Tehuacán,Tehuacán,75700,18.45660755,-97.40496702506223
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75700,18.4638883,-97.4075307
Calle 24 Sur,Puebla,Tehuacán,Tehuacán,75700,18.45443655,-97.40988520590489
Hotel Cantarranas,Puebla,Tehuacán,Tehuacán,75740,18.4809583,-97.399842
Calle 24 Sur,Puebla,Tehuacán,Tehuacán,75700,18.45443655,-97.40988520590489
Calle 7 Poniente,Puebla,Tehuacán,Tehuacán,75700,18.45660755,-97.40496702506223
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75700,18.4638883,-97.4075307
Avenida Reforma Sur,Puebla,Tehuacán,Tehuacán,75700,18.4611881,-97.3942276
Calle General Vicente Guerrero,Puebla,Tehuacán,Tehuacán,75700,18.4584996,-97.3887094
Avenida Independencia Poniente,Puebla,Tehuacán,Tehuacán,75700,18.4632291,-97.39453235863402
Calle 1 Sur,Puebla,Tehuacán,Tehuacán,75700,18.4626934,-97.39337372957746
Calle 1 Norte,Puebla,Tehuacán,Tehuacán,75740,18.4630706,-97.3930391
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75855,18.4692913,-97.4218191
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75855,18.4694516,-97.4222698
Calle General Vicente Guerrero,Puebla,Tehuacán,Tehuacán,75700,18.4584996,-97.3887094
Calle 2 Oriente,Puebla,Tehuacán,Tehuacán,75740,18.4644398,-97.3778523
Calle 1 Norte,Puebla,Tehuacán,Tehuacán,75740,18.4630706,-97.3930391
Calle 1 Sur,Puebla,Tehuacán,Tehuacán,75700,18.4626934,-97.39337372957746
Avenida Reforma Sur,Puebla,Tehuacán,Tehuacán,75700,18.4611881,-97.3942276
Avenida Independencia Poniente,Puebla,Tehuacán,Tehuacán,75700,18.4632291,-97.39453235863402
Calle 7 Poniente,Puebla,Tehuacán,Tehuacán,75700,18.45660755,-97.40496702506223
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75700,18.4638883,-97.4075307
Calle 24 Sur,Puebla,Tehuacán,Tehuacán,75700,18.45443655,-97.40988520590489
Hotel Cantarranas,Puebla,Tehuacán,Tehuacán,75740,18.4809583,-97.399842
Calle 24 Sur,Puebla,Tehuacán,Tehuacán,75700,18.45443655,-97.40988520590489
Calle 7 Poniente,Puebla,Tehuacán,Tehuacán,75700,18.45660755,-97.40496702506223
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75700,18.4638883,-97.4075307
Avenida Reforma Sur,Puebla,Tehuacán,Tehuacán,75700,18.4611881,-97.3942276
Calle General Vicente Guerrero,Puebla,Tehuacán,Tehuacán,75700,18.4584996,-97.3887094
Avenida Independencia Poniente,Puebla,Tehuacán,Tehuacán,75700,18.4632291,-97.39453235863402
Calle 1 Sur,Puebla,Tehuacán,Tehuacán,75700,18.4626934,-97.39337372957746
Calle 1 Norte,Puebla,Tehuacán,Tehuacán,75740,18.4630706,-97.3930391
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75855,18.4692913,-97.4218191
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75855,18.4694516,-97.4222698
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75855,18.4692913,-97.4218191
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75855,18.4694516,-97.4222698
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75700,18.4638883,-97.4075307
Calle 24 Sur,Puebla,Tehuacán,Tehuacán,75700,18.45443655,-97.40988520590489
Calle 7 Poniente,Puebla,Tehuacán,Tehuacán,75700,18.45660755,-97.40496702506223
Avenida Independencia Poniente,Puebla,Tehuacán,Tehuacán,75700,18.4632291,-97.39453235863402
Avenida Reforma Sur,Puebla,Tehuacán,Tehuacán,75700,18.4611881,-97.3942276
Calle 1 Sur,Puebla,Tehuacán,Tehuacán,75700,18.4626934,-97.39337372957746
Calle 1 Norte,Puebla,Tehuacán,Tehuacán,75740,18.4630706,-97.3930391
Hotel Cantarranas,Puebla,Tehuacán,Tehuacán,75740,18.4809583,-97.399842
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75855,18.4692913,-97.4218191
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75855,18.4694516,-97.4222698
Calzada Adolfo López Mateos,Puebla,Tehuacán,Tehuacán,75700,18.4638883,-97.4075307
Calle 24 Sur,Puebla,Tehuacán,Tehuacán,75700,18.45443655,-97.40988520590489
Calle 7 Poniente,Puebla,Tehuacán,Tehuacán,75700,18.45660755,-97.40496702506223
Avenida Independencia Poniente,Puebla,Tehuacán,Tehuacán,75700,18.4632291,-97.39453235863402
Avenida Reforma Sur,Puebla,Tehuacán,Tehuacán,75700,18.4611881,-97.3942276
Calle 1 Sur,Puebla,Tehuacán,Tehuacán,75700,18.4626934,-97.39337372957746
Calle 1 Norte,Puebla,Tehuacán,Tehuacán,75740,18.4630706,-97.3930391
Hotel Cantarranas,Puebla,Tehuacán,Tehuacán,75740,18.4809583,-97.399842
Calle Anillo Vial Fray Junípero Serra,Querétaro,Municipio de Querétaro,,76226,20.69046205,-100.43728460669054
Avenida Santa Rosa,Querétaro,Municipio de Querétaro,,76226,20.6903794,-100.441392
Calle 16 de Septiembre,Querétaro,Municipio de Querétaro,,76100,20.6827727,-100.43589369611847
Avenida Mesón del Prado,Querétaro,Municipio de Querétaro,,76226,20.70881215,-100.46009244931972
Calle Camelinas,Querétaro,Municipio de Querétaro,Santiago de Querétaro,76127,20.6767913,-100.4301948
Paseo de Jurica,Querétaro,Municipio de Querétaro,Santiago de Querétaro,76100,20.6751891,-100.4551591
Avenida 5 de Febrero,Querétaro,Municipio de Querétaro,,76127,20.6697029,-100.434765
Avenida 5 de Febrero,Querétaro,Municipio de Querétaro,,76127,20.6682756,-100.4348116
Avenida 5 de Febrero,Querétaro,Municipio de Querétaro,,76127,20.664073199999997,-100.43168539692493
Avenida 5 de Febrero,Querétaro,Municipio de Querétaro,,76127,20.6628153,-100.43378449061736
Avenida Independencia,Quintana Roo,Othón P. Blanco,Chetumal,77000,18.49741075,-88.2989886739355
Avenida Benito Juárez,Quintana Roo,Othón P. Blanco,Chetumal,77000,18.49874085,-88.29791200224025
Avenida Ignacio Zaragoza,Quintana Roo,Othón P. Blanco,Chetumal,77000,18.4983052,-88.2988689
Avenida Benito Juárez,Quintana Roo,Othón P. Blanco,Chetumal,77000,18.4986331,-88.29840535640463
Avenida de los Héroes,Quintana Roo,Othón P. Blanco,Chetumal,77090,18.4993523,-88.2961563
Avenida Lázaro Cárdenas,Quintana Roo,Othón P. Blanco,Chetumal,77000,18.5001437,-88.2972355
Avenida Lázaro Cárdenas,Quintana Roo,Othón P. Blanco,Chetumal,77000,18.5004336,-88.2968783
Avenida José María Morelos,Quintana Roo,Othón P. Blanco,Chetumal,77000,18.4937246,-88.3018773
Avenida de los Héroes,Quintana Roo,Othón P. Blanco,Chetumal,77000,18.5010347,-88.2962522
Avenida de los Héroes,Quintana Roo,Othón P. Blanco,Chetumal,77000,18.5021151,-88.2954938
Avenida Independencia,Quintana Roo,Othón P. Blanco,Chetumal,77000,18.49741075,-88.2989886739355
Avenida José María Morelos,Quintana Roo,Othón P. Blanco,Chetumal,77000,18.4937246,-88.3018773
Avenida Ignacio Zaragoza,Quintana Roo,Othón P. Blanco,Chetumal,77000,18.4983052,-88.2988689
Avenida Benito Juárez,Quintana Roo,Othón P. Blanco,Chetumal,77000,18.4986331,-88.29840535640463
Avenida Benito Juárez,Quintana Roo,Othón P. Blanco,Chetumal,77000,18.49874085,-88.29791200224025
Avenida de los Héroes,Quintana Roo,Othón P. Blanco,Chetumal,77090,18.4993523,-88.2961563
Avenida Álvaro Obregón,Quintana Roo,Othón P. Blanco,Chetumal,77000,18.4971562,-88.3034971
Avenida Lázaro Cárdenas,Quintana Roo,Othón P. Blanco,Chetumal,77000,18.5001437,-88.2972355
Avenida Lázaro Cárdenas,Quintana Roo,Othón P. Blanco,Chetumal,77000,18.5004336,-88.2968783
Avenida de los Héroes,Quintana Roo,Othón P. Blanco,Chetumal,77000,18.5010347,-88.2962522
Avenida Independencia,Quintana Roo,Othón P. Blanco,Chetumal,77000,18.49741075,-88.2989886739355
Avenida Ignacio Zaragoza,Quintana Roo,Othón P. Blanco,Chetumal,77000,18.4983052,-88.2988689
Avenida Benito Juárez,Quintana Roo,Othón P. Blanco,Chetumal,77000,18.4986331,-88.29840535640463
Avenida Benito Juárez,Quintana Roo,Othón P. Blanco,Chetumal,77000,18.49874085,-88.29791200224025
Avenida Álvaro Obregón,Quintana Roo,Othón P. Blanco,Chetumal,77000,18.4971562,-88.3034971
Avenida de los Héroes,Quintana Roo,Othón P. Blanco,Chetumal,77090,18.4993523,-88.2961563
Avenida Lázaro Cárdenas,Quintana Roo,Othón P. Blanco,Chetumal,77000,18.5001437,-88.2972355
Avenida José María Morelos,Quintana Roo,Othón P. Blanco,Chetumal,77000,18.4937246,-88.3018773
Avenida Lázaro Cárdenas,Quintana Roo,Othón P. Blanco,Chetumal,77000,18.5004336,-88.2968783
Avenida de los Héroes,Quintana Roo,Othón P. Blanco,Chetumal,77000,18.5010347,-88.2962522
Avenida Tulum,Quintana Roo,,Cancún,77500,21.1555201,-86.8255197
Avenida Nichupté,Quintana Roo,,Cancún,77504,21.1436005,-86.8250955
Calle Cedro,Quintana Roo,,Cancún,77509,21.1674603,-86.8271856
Calle Flamboyan,Quintana Roo,,Cancún,77509,21.1664199,-86.8274689
Calle Flamboyan,Quintana Roo,,Cancún,77509,21.1667674,-86.8277629
Avenida Cobá,Quintana Roo,,Cancún,77500,21.157802,-86.8264357
Avenida Carlos Nader,Quintana Roo,,Cancún,77059,21.1683804,-86.824171
Avenida Bonampak,Quintana Roo,,Cancún,77500,21.1465682,-86.8219114
Calle Pino,Quintana Roo,,Cancún,77059,21.16466205,-86.82695467277608
Calle Palmera,Quintana Roo,,Cancún,77509,21.1660541,-86.8284484
Boulevard Luis Donaldo Colosio,Quintana Roo,,Cancún,77569,21.04432335,-86.84995171961462
